Content ID,User_ID_(Post_owner),Reaction_Type,Content_Type,Category,Sentiment,Score
34a3747a-0b77-42f6-ae19-87c38b94b674,30be2156-59d1-451e-beea-1a3690200a2b,peeking,GIF,science,neutral,35.0
34a3747a-0b77-42f6-ae19-87c38b94b674,05d7e77f-a18a-4358-a23a-46c560b3682e,peeking,GIF,science,neutral,35.0
34a3747a-0b77-42f6-ae19-87c38b94b674,98411adf-cfc0-400d-aac8-e215571ef3f2,heart,GIF,science,positive,60.0
34a3747a-0b77-42f6-ae19-87c38b94b674,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,disgust,GIF,science,negative,0.0
34a3747a-0b77-42f6-ae19-87c38b94b674,89572273-761e-46f3-8b99-1689d98aac90,peeking,GIF,science,neutral,35.0
34a3747a-0b77-42f6-ae19-87c38b94b674,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,love,GIF,science,positive,65.0
34a3747a-0b77-42f6-ae19-87c38b94b674,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,GIF,science,positive,65.0
34a3747a-0b77-42f6-ae19-87c38b94b674,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,heart,GIF,science,positive,60.0
34a3747a-0b77-42f6-ae19-87c38b94b674,acbac577-54c9-4476-af3c-a3241a3f4a19,adore,GIF,science,positive,72.0
34a3747a-0b77-42f6-ae19-87c38b94b674,1879b698-1639-438e-a07e-ddd735f8d57c,hate,GIF,science,negative,5.0
34a3747a-0b77-42f6-ae19-87c38b94b674,877ce8ba-564f-4b86-9cdc-94a93d9a7997,dislike,GIF,science,negative,10.0
34a3747a-0b77-42f6-ae19-87c38b94b674,3d13e0d3-e765-4065-9221-3f864689b9e0,indifferent,GIF,science,neutral,20.0
34a3747a-0b77-42f6-ae19-87c38b94b674,f46eee2a-6024-4046-a6f4-5232366edb87,cherish,GIF,science,positive,70.0
34a3747a-0b77-42f6-ae19-87c38b94b674,5d454588-283d-459d-915d-c48a2cb4c27f,worried,GIF,science,negative,12.0
34a3747a-0b77-42f6-ae19-87c38b94b674,aab5b5d2-682b-4b27-89ae-cf7803f76786,worried,GIF,science,negative,12.0
34a3747a-0b77-42f6-ae19-87c38b94b674,48e26178-5cdd-4568-9990-d3bc5937910b,adore,GIF,science,positive,72.0
34a3747a-0b77-42f6-ae19-87c38b94b674,c7b6e374-1bef-48c3-8222-cc231dbd5cce,intrigued,GIF,science,positive,45.0
34a3747a-0b77-42f6-ae19-87c38b94b674,0ce03276-e538-4c96-bcae-9844fb0628ac,hate,GIF,science,negative,5.0
34a3747a-0b77-42f6-ae19-87c38b94b674,df1e7940-d514-40aa-af3a-e742792c4b5e,hate,GIF,science,negative,5.0
f4e3840e-bb71-40c2-afc5-9408d842646d,e79a2e98-57b4-4469-8da4-87f338460d42,cherish,photo,healthy eating,positive,70.0
f4e3840e-bb71-40c2-afc5-9408d842646d,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,adore,photo,healthy eating,positive,72.0
f4e3840e-bb71-40c2-afc5-9408d842646d,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,hate,photo,healthy eating,negative,5.0
f4e3840e-bb71-40c2-afc5-9408d842646d,007a1366-a46f-40f1-9ba5-01245aeaf20f,super love,photo,healthy eating,positive,75.0
f4e3840e-bb71-40c2-afc5-9408d842646d,98511140-45c4-4faa-9962-fea5ad618ea3,adore,photo,healthy eating,positive,72.0
f4e3840e-bb71-40c2-afc5-9408d842646d,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,dislike,photo,healthy eating,negative,10.0
f4e3840e-bb71-40c2-afc5-9408d842646d,2bd9c167-e06c-47c1-a978-3403d6724606,like,photo,healthy eating,positive,50.0
f4e3840e-bb71-40c2-afc5-9408d842646d,4fe420fa-a193-4408-bd5d-62a020233609,interested,photo,healthy eating,positive,30.0
f4e3840e-bb71-40c2-afc5-9408d842646d,a81df767-7da1-4844-b63c-fee4c9c7895d,intrigued,photo,healthy eating,positive,45.0
f4e3840e-bb71-40c2-afc5-9408d842646d,f62c96d8-5b1e-45c6-8a65-b36a9387827d,super love,photo,healthy eating,positive,75.0
f4e3840e-bb71-40c2-afc5-9408d842646d,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,cherish,photo,healthy eating,positive,70.0
f4e3840e-bb71-40c2-afc5-9408d842646d,40e643fb-369c-4ecb-beb7-810114f331fa,worried,photo,healthy eating,negative,12.0
f4e3840e-bb71-40c2-afc5-9408d842646d,3205ad12-726a-4b65-a15a-1a899a9d310b,want,photo,healthy eating,positive,70.0
f4e3840e-bb71-40c2-afc5-9408d842646d,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,hate,photo,healthy eating,negative,5.0
f4e3840e-bb71-40c2-afc5-9408d842646d,38cceae3-14e0-49bb-8087-f6f210a2053a,super love,photo,healthy eating,positive,75.0
f4e3840e-bb71-40c2-afc5-9408d842646d,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,scared,photo,healthy eating,negative,15.0
f4e3840e-bb71-40c2-afc5-9408d842646d,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,adore,photo,healthy eating,positive,72.0
f4e3840e-bb71-40c2-afc5-9408d842646d,d74e1b39-7b34-4bcb-a24d-e215097187f5,disgust,photo,healthy eating,negative,0.0
f4e3840e-bb71-40c2-afc5-9408d842646d,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,want,photo,healthy eating,positive,70.0
f4e3840e-bb71-40c2-afc5-9408d842646d,20d507a0-fdba-4c04-a30c-bd18273accdc,peeking,photo,healthy eating,neutral,35.0
f4e3840e-bb71-40c2-afc5-9408d842646d,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,super love,photo,healthy eating,positive,75.0
f4e3840e-bb71-40c2-afc5-9408d842646d,c8145b49-3841-466e-9d49-a636ce2e7d1f,indifferent,photo,healthy eating,neutral,20.0
f4e3840e-bb71-40c2-afc5-9408d842646d,23cc47ff-e5cd-4915-828d-258aefce5a14,worried,photo,healthy eating,negative,12.0
f4e3840e-bb71-40c2-afc5-9408d842646d,941db1b1-270d-47f8-8a96-43f5a7481f03,adore,photo,healthy eating,positive,72.0
f4e3840e-bb71-40c2-afc5-9408d842646d,3d5f257e-556b-4e19-b127-977bc5c4daed,dislike,photo,healthy eating,negative,10.0
f4e3840e-bb71-40c2-afc5-9408d842646d,0a1cde57-79ab-4c61-b664-1d3b290b43cf,worried,photo,healthy eating,negative,12.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,video,food,positive,45.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,indifferent,video,food,neutral,20.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,fc17ca61-7c66-4ceb-8504-32f58b438b45,want,video,food,positive,70.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,9a84c667-c913-47ce-be69-0f847dbfe0db,cherish,video,food,positive,70.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,cherish,video,food,positive,70.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,5c433d28-dfb7-4456-a468-dc3705147ce0,cherish,video,food,positive,70.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,3f2d07e5-3604-4873-9737-bb44340773d8,disgust,video,food,negative,0.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,41cd692a-be3c-4acd-a2c8-184586bdc180,dislike,video,food,negative,10.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,0828c4e1-63ec-4121-aa07-eefd37954bb9,love,video,food,positive,65.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,6178d76a-af2e-4453-93ee-02ca23ed3fdc,indifferent,video,food,neutral,20.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,6978b891-dea2-4217-8bc8-47d5aa25e743,intrigued,video,food,positive,45.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,20d507a0-fdba-4c04-a30c-bd18273accdc,heart,video,food,positive,60.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,a6668254-c779-424c-8c8b-1762bf45916e,peeking,video,food,neutral,35.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,3efc3621-873a-4b80-a0cb-27e531d600be,love,video,food,positive,65.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,indifferent,video,food,neutral,20.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,eb74e88c-1bf5-402f-987e-90a5977ae1e3,worried,video,food,negative,12.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,7d624010-a0e7-455b-a606-48c5c467dd80,love,video,food,positive,65.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,4edc3d1a-a7d9-4db6-89c3-f784d9954172,like,video,food,positive,50.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,8abcf667-7be3-439f-97bb-3375a3de366c,dislike,video,food,negative,10.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,b7b551bd-8cdd-44f3-aef8-29bf82b51535,hate,video,food,negative,5.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,375985a6-ae79-43d2-b7c6-b182d83f1eaf,indifferent,video,food,neutral,20.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,disgust,video,food,negative,0.0
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,worried,video,food,negative,12.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,dislike,audio,food,negative,10.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,like,audio,food,positive,50.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,69527334-c362-47df-87fc-5e2b5e2605e5,intrigued,audio,food,positive,45.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,f46eee2a-6024-4046-a6f4-5232366edb87,worried,audio,food,negative,12.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,hate,audio,food,negative,5.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,peeking,audio,food,neutral,35.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,peeking,audio,food,neutral,35.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,3f2d07e5-3604-4873-9737-bb44340773d8,interested,audio,food,positive,30.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,f8926cfa-7036-4929-b5db-925c26daea1a,intrigued,audio,food,positive,45.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,cherish,audio,food,positive,70.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,hate,audio,food,negative,5.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,super love,audio,food,positive,75.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,a6668254-c779-424c-8c8b-1762bf45916e,scared,audio,food,negative,15.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,interested,audio,food,positive,30.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,b0c22f82-b882-4394-bf27-6dfadf26e5c2,want,audio,food,positive,70.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,37867a23-d07b-4990-8fa8-d694cf7d3b1b,hate,audio,food,negative,5.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,b6fd2140-f8b9-498a-a07f-0dc9986736c6,scared,audio,food,negative,15.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,7918d465-0953-4f20-9e28-539e74c82e2f,dislike,audio,food,negative,10.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,fa3e42f0-71d8-455f-b024-e52d5c27a145,interested,audio,food,positive,30.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,c43c2351-9591-4122-acdd-b521723d7292,worried,audio,food,negative,12.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,40f15350-9ac3-4b6c-83c3-51cc7945dd01,super love,audio,food,positive,75.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,hate,audio,food,negative,5.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,love,audio,food,positive,65.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,425b7021-0409-4358-af39-2bff14197d0a,intrigued,audio,food,positive,45.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,9e9cf8e7-6731-47da-bc0f-3a487e835586,peeking,audio,food,neutral,35.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,a483c273-aee5-44bc-883e-d6963157aa4c,worried,audio,food,negative,12.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,877ce8ba-564f-4b86-9cdc-94a93d9a7997,want,audio,food,positive,70.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,1ee25417-3648-4220-9b8f-fc82d1ef450c,cherish,audio,food,positive,70.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,ddc4db8e-0000-48c4-8fdb-d32af87fb823,worried,audio,food,negative,12.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,disgust,audio,food,negative,0.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,bf970f55-66c1-402d-a5d7-f086421516c9,like,audio,food,positive,50.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,b09e3125-2162-443b-bea0-25895b7605bc,intrigued,audio,food,positive,45.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,9e9c6089-692f-406c-afee-50f62c127e9d,love,audio,food,positive,65.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,c1c53b8c-b6a8-4343-a369-4a0595a97807,hate,audio,food,negative,5.0
eec5e521-4c28-4e8a-93a9-d544803fad7e,ed3494e3-695b-4068-a725-09c6cdf92d63,want,audio,food,positive,70.0
07f88a73-aef2-45fd-8b5d-418e448b853d,7d8c8c77-77a8-4743-b35f-349c0ac07866,cherish,GIF,animals,positive,70.0
07f88a73-aef2-45fd-8b5d-418e448b853d,6e9c7f30-264a-4aa0-b3ac-36e852d10906,intrigued,GIF,animals,positive,45.0
07f88a73-aef2-45fd-8b5d-418e448b853d,2941011b-f214-4430-8a14-e791ed0805bb,like,GIF,animals,positive,50.0
07f88a73-aef2-45fd-8b5d-418e448b853d,d1a89d23-7d17-4949-9e1a-637317141f3d,love,GIF,animals,positive,65.0
07f88a73-aef2-45fd-8b5d-418e448b853d,8665a934-dc22-482b-9289-2e2c9d6a4095,hate,GIF,animals,negative,5.0
07f88a73-aef2-45fd-8b5d-418e448b853d,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,scared,GIF,animals,negative,15.0
07f88a73-aef2-45fd-8b5d-418e448b853d,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,hate,GIF,animals,negative,5.0
07f88a73-aef2-45fd-8b5d-418e448b853d,683d880b-3ccf-4f4d-8182-96e7a7a884bd,cherish,GIF,animals,positive,70.0
07f88a73-aef2-45fd-8b5d-418e448b853d,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,adore,GIF,animals,positive,72.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,scared,photo,technology,negative,15.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,heart,photo,technology,positive,60.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,aa71ef91-252d-4c99-92ad-cf617f09fced,scared,photo,technology,negative,15.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,4cbd005f-69d5-4a83-9947-7009f69c0e7d,love,photo,technology,positive,65.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,92423e9a-4e8c-49bc-be75-c819912696ce,interested,photo,technology,positive,30.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,6e9c7f30-264a-4aa0-b3ac-36e852d10906,heart,photo,technology,positive,60.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,ef56931b-540b-4166-9090-73ae48ac8d97,adore,photo,technology,positive,72.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,0c347562-ce55-450b-91ab-0707662b36f5,disgust,photo,technology,negative,0.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,b473e898-b7b0-4a57-959d-484bf4cc4483,hate,photo,technology,negative,5.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,a6f003be-b0fd-4100-b4cc-f568a21b9745,adore,photo,technology,positive,72.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,peeking,photo,technology,neutral,35.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,cherish,photo,technology,positive,70.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,e3417115-6e56-4f55-a4ae-70353582a8c4,scared,photo,technology,negative,15.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,d27670c9-f85e-43e0-80a7-122cba908f10,hate,photo,technology,negative,5.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,374634b7-aead-4f2f-9303-c15f456c4094,intrigued,photo,technology,positive,45.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,8f3d5674-544d-4f70-b4c1-7b9d93371855,adore,photo,technology,positive,72.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,346174b1-4661-4cdd-8c47-66dbd013cd56,dislike,photo,technology,negative,10.0
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,like,photo,technology,positive,50.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,bfe23c39-f814-4282-b0f7-506cd8295b8a,intrigued,GIF,healthy eating,positive,45.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,a94a7d87-65df-4c21-847a-0e8af6cb5c02,adore,GIF,healthy eating,positive,72.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,disgust,GIF,healthy eating,negative,0.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,a559688e-3f10-436f-a25e-8ad553eacb89,scared,GIF,healthy eating,negative,15.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,11f207c2-0113-47e5-aa9a-df2c7b91ac75,intrigued,GIF,healthy eating,positive,45.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,b6fd2140-f8b9-498a-a07f-0dc9986736c6,heart,GIF,healthy eating,positive,60.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,8665a934-dc22-482b-9289-2e2c9d6a4095,worried,GIF,healthy eating,negative,12.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,f11e8adf-a550-4e7a-ab81-dbccd952dff8,indifferent,GIF,healthy eating,neutral,20.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,70848bd7-6cd5-4686-b22b-a9afb05541a5,super love,GIF,healthy eating,positive,75.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,ce9b41f4-625e-4868-83d1-6b53767a8af5,disgust,GIF,healthy eating,negative,0.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,a5c65404-5894-4b87-82f2-d787cbee86b4,peeking,GIF,healthy eating,neutral,35.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,33a8d02a-e255-4ffe-9d90-2df8c2914077,interested,GIF,healthy eating,positive,30.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,d71363d5-6468-44b0-b641-94c4776bce98,worried,GIF,healthy eating,negative,12.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,4edc3d1a-a7d9-4db6-89c3-f784d9954172,peeking,GIF,healthy eating,neutral,35.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,adore,GIF,healthy eating,positive,72.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,love,GIF,healthy eating,positive,65.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,4bc62825-3109-4796-9465-1bf853165347,cherish,GIF,healthy eating,positive,70.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,b3e73328-3638-4913-b7ae-3a6a64c1cd62,disgust,GIF,healthy eating,negative,0.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,want,GIF,healthy eating,positive,70.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,941db1b1-270d-47f8-8a96-43f5a7481f03,super love,GIF,healthy eating,positive,75.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,cherish,GIF,healthy eating,positive,70.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,adore,GIF,healthy eating,positive,72.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,83f8edc6-90b1-4f96-a80b-d6aa74103610,super love,GIF,healthy eating,positive,75.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,f4ed8f9c-5eac-4d77-a206-c60afda2921a,like,GIF,healthy eating,positive,50.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,ddc4db8e-0000-48c4-8fdb-d32af87fb823,like,GIF,healthy eating,positive,50.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,want,GIF,healthy eating,positive,70.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,69f2735b-eee6-4fc1-a934-b31c20beb780,worried,GIF,healthy eating,negative,12.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,adore,GIF,healthy eating,positive,72.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,5fbf758a-376b-472c-8aca-a87ff1db3e6d,indifferent,GIF,healthy eating,neutral,20.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,15cf4392-8541-422b-8957-a9c0380c11d9,scared,GIF,healthy eating,negative,15.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,f182f7d5-e202-4e89-832e-02205dd2ff02,like,GIF,healthy eating,positive,50.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,571d7193-a3e6-4909-b25c-e891fc126f31,peeking,GIF,healthy eating,neutral,35.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,83f8edc6-90b1-4f96-a80b-d6aa74103610,interested,GIF,healthy eating,positive,30.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,GIF,healthy eating,negative,15.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,bfe23c39-f814-4282-b0f7-506cd8295b8a,disgust,GIF,healthy eating,negative,0.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,heart,GIF,healthy eating,positive,60.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,d74e1b39-7b34-4bcb-a24d-e215097187f5,hate,GIF,healthy eating,negative,5.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,bbef3be1-172e-44bb-be3b-013140707ecf,intrigued,GIF,healthy eating,positive,45.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,worried,GIF,healthy eating,negative,12.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,192a526b-4952-4bda-b659-4661dab12716,adore,GIF,healthy eating,positive,72.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,92423e9a-4e8c-49bc-be75-c819912696ce,dislike,GIF,healthy eating,negative,10.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,b1ceae0c-016d-421f-a6f0-488a7857f9f6,interested,GIF,healthy eating,positive,30.0
457301ee-3e87-40d8-8b82-ea4e1fa90e39,c1e01541-7508-4712-a22c-0370f232a41e,want,GIF,healthy eating,positive,70.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,7719b807-bf22-4b36-8f69-44d9a87d239b,cherish,audio,animals,positive,70.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,f182f7d5-e202-4e89-832e-02205dd2ff02,indifferent,audio,animals,neutral,20.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ba55c3a8-5ab2-486a-8c90-b972117453bb,dislike,audio,animals,negative,10.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ffdb3615-516c-422f-aa24-a137e3027d3a,heart,audio,animals,positive,60.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,4cbd005f-69d5-4a83-9947-7009f69c0e7d,indifferent,audio,animals,neutral,20.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,heart,audio,animals,positive,60.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,interested,audio,animals,positive,30.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,30a7de62-d6a1-47d6-963f-0724adf18c4b,adore,audio,animals,positive,72.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ffdb3615-516c-422f-aa24-a137e3027d3a,disgust,audio,animals,negative,0.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,98411adf-cfc0-400d-aac8-e215571ef3f2,like,audio,animals,positive,50.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,3a80467c-0f1f-49ca-b904-1938ea2177a9,dislike,audio,animals,negative,10.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,8f41c07f-db4f-44f3-ae81-1f99cee047eb,dislike,audio,animals,negative,10.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,7d624010-a0e7-455b-a606-48c5c467dd80,love,audio,animals,positive,65.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,indifferent,audio,animals,neutral,20.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,cherish,audio,animals,positive,70.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,worried,audio,animals,negative,12.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,c1c53b8c-b6a8-4343-a369-4a0595a97807,cherish,audio,animals,positive,70.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,8f3d5674-544d-4f70-b4c1-7b9d93371855,hate,audio,animals,negative,5.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,ef629f00-391d-4a79-af74-77a9afdbbd41,like,audio,animals,positive,50.0
4fa14453-7b29-4302-b51f-9aa23b472c1b,7719b807-bf22-4b36-8f69-44d9a87d239b,intrigued,audio,animals,positive,45.0
