Content ID,User_ID_(Post_owner),Reaction_Type,Content_Type,Category,Sentiment,Score
b18cb63f-4c8e-44ee-a47f-541e95191d11,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,adore,photo,public speaking,positive,72.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,a1290f9f-af93-432d-be86-65840470c621,worried,photo,public speaking,negative,12.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,like,photo,public speaking,positive,50.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,561b08d6-1084-4115-933d-db3e60edfd8b,indifferent,photo,public speaking,neutral,20.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,4ce3f877-96ea-4a37-8107-1176126d9d97,scared,photo,public speaking,negative,15.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,33a8d02a-e255-4ffe-9d90-2df8c2914077,adore,photo,public speaking,positive,72.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,hate,photo,public speaking,negative,5.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,1545ddaf-2b75-4143-82fe-b88966aee4fb,scared,photo,public speaking,negative,15.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,d16ed6bf-d35e-463b-92b0-393ee67e220c,want,photo,public speaking,positive,70.0
b18cb63f-4c8e-44ee-a47f-541e95191d11,9e9cf8e7-6731-47da-bc0f-3a487e835586,scared,photo,public speaking,negative,15.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,e206e31b-5f85-4964-b6ea-d7ee5324def1,super love,GIF,science,positive,75.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,heart,GIF,science,positive,60.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,intrigued,GIF,science,positive,45.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,GIF,science,positive,75.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,57617bf3-b7d0-49cb-8d88-7d8346656397,worried,GIF,science,negative,12.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,aab5b5d2-682b-4b27-89ae-cf7803f76786,cherish,GIF,science,positive,70.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,d4dc38d4-5c80-428f-95da-b746a275531c,indifferent,GIF,science,neutral,20.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,330ded4b-db65-485a-80a4-6b3bffd33067,adore,GIF,science,positive,72.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,7240bf9b-7424-4c04-aab1-1d7aa39964d9,intrigued,GIF,science,positive,45.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,scared,GIF,science,negative,15.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,b1954833-b6a5-4c6c-9709-80686b7768c4,heart,GIF,science,positive,60.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,GIF,science,positive,70.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,48bed4d7-0329-472c-96d9-b23a103eb834,like,GIF,science,positive,50.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,a6133f47-5586-434e-8be1-1e7122db1c0e,hate,GIF,science,negative,5.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,d55f3314-96cc-4a5d-b650-f43f094cd3c3,love,GIF,science,positive,65.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,4eed2f45-f040-4995-a60f-472af1ff379a,disgust,GIF,science,negative,0.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,f3eb7ee0-7788-43a0-9686-1c399260b17e,adore,GIF,science,positive,72.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,scared,GIF,science,negative,15.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,3205ad12-726a-4b65-a15a-1a899a9d310b,intrigued,GIF,science,positive,45.0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,GIF,science,positive,65.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,cherish,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,9ce133df-bd87-4559-96d7-a402add824ca,worried,GIF,tennis,negative,12.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,17bc2431-754a-46e8-81e2-32820d3fc612,indifferent,GIF,tennis,neutral,20.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,98411adf-cfc0-400d-aac8-e215571ef3f2,super love,GIF,tennis,positive,75.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,GIF,tennis,negative,12.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,GIF,tennis,neutral,20.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,108fc1be-9c15-440a-9cab-634c3f414dcc,super love,GIF,tennis,positive,75.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,worried,GIF,tennis,negative,12.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,1879b698-1639-438e-a07e-ddd735f8d57c,intrigued,GIF,tennis,positive,45.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,acbac577-54c9-4476-af3c-a3241a3f4a19,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,3eb6dad3-c017-4e77-8920-fbdea84b0acc,scared,GIF,tennis,negative,15.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,d1a89d23-7d17-4949-9e1a-637317141f3d,scared,GIF,tennis,negative,15.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,hate,GIF,tennis,negative,5.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,624db443-c716-4227-ac84-a6f7c3a59162,heart,GIF,tennis,positive,60.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,4607d7b0-3313-49b8-9f73-5b8227fc5b67,super love,GIF,tennis,positive,75.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,40e643fb-369c-4ecb-beb7-810114f331fa,worried,GIF,tennis,negative,12.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,b0c22f82-b882-4394-bf27-6dfadf26e5c2,super love,GIF,tennis,positive,75.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,c43c2351-9591-4122-acdd-b521723d7292,hate,GIF,tennis,negative,5.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,b841358a-d8ff-412e-b940-3a95fd31291b,heart,GIF,tennis,positive,60.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cad2d54d-9555-4dfe-bfcd-7a584895a002,want,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,intrigued,GIF,tennis,positive,45.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,4fe1900d-5e78-41a3-88ed-18e6889c6c77,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,interested,GIF,tennis,positive,30.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,6eb62858-f6f3-4846-8054-52df483979de,heart,GIF,tennis,positive,60.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,92b87fa5-f271-43e0-af66-84fac21052e6,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,intrigued,GIF,tennis,positive,45.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,084eb113-0d87-4ae5-891b-2ec7f1e194a8,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,48e26178-5cdd-4568-9990-d3bc5937910b,cherish,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,super love,GIF,tennis,positive,75.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,47def058-01cc-478f-9830-eaddcccac633,cherish,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,GIF,tennis,negative,10.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,heart,GIF,tennis,positive,60.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,d16ed6bf-d35e-463b-92b0-393ee67e220c,hate,GIF,tennis,negative,5.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,GIF,tennis,negative,5.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,334e2fe8-6f2c-424c-8ed5-12c99f048722,disgust,GIF,tennis,negative,0.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,c1c53b8c-b6a8-4343-a369-4a0595a97807,dislike,GIF,tennis,negative,10.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,disgust,GIF,tennis,negative,0.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,GIF,tennis,positive,70.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,427fa55b-7f49-4981-bcd7-59fee8efb512,peeking,GIF,tennis,neutral,35.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,GIF,tennis,negative,5.0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,a559688e-3f10-436f-a25e-8ad553eacb89,disgust,GIF,tennis,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,love,video,food,positive,65.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,f86853a2-acda-4319-a50c-03f014248042,worried,video,food,negative,12.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,91dbe082-62c3-4bfd-9721-7c94be3a3d32,worried,video,food,negative,12.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,94bf7864-a52e-405e-a729-9702bf79c234,peeking,video,food,neutral,35.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,indifferent,video,food,neutral,20.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,90898216-e580-46c0-8e79-f2df84a9676d,worried,video,food,negative,12.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,indifferent,video,food,neutral,20.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,video,food,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,video,food,negative,15.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,scared,video,food,negative,15.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,video,food,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,1ebc46fa-edd3-4dec-bb45-c124daf83512,adore,video,food,positive,72.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,video,food,negative,10.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,317c70d5-fe65-4663-afb1-150108e0e55c,disgust,video,food,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,love,video,food,positive,65.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,db0066e1-83cc-43f3-990b-983010aa5370,heart,video,food,positive,60.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9ce133df-bd87-4559-96d7-a402add824ca,peeking,video,food,neutral,35.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,intrigued,video,food,positive,45.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,video,food,positive,45.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,video,food,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,video,food,positive,50.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,34e8add9-0206-47fd-a501-037b994650a2,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,video,food,negative,10.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,heart,video,food,positive,60.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,heart,video,food,positive,60.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,video,food,positive,45.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,15e325b1-c221-4bf8-8010-18d76b03646e,adore,video,food,positive,72.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,a5c65404-5894-4b87-82f2-d787cbee86b4,indifferent,video,food,neutral,20.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,47def058-01cc-478f-9830-eaddcccac633,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9a5aca53-6263-485a-bf77-e60c4608fd26,disgust,video,food,negative,0.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,peeking,video,food,neutral,35.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3956593b-7739-426a-b7a5-e841c95a5df9,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,heart,video,food,positive,60.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,scared,video,food,negative,15.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,48e834aa-fd4a-4206-93e8-ac8fdac613bc,scared,video,food,negative,15.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,like,video,food,positive,50.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,super love,video,food,positive,75.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,intrigued,video,food,positive,45.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,b596e7d8-dd3f-4125-8b99-4bf2283657cd,scared,video,food,negative,15.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,26c6734f-42b6-48f8-a08e-e1c3a79019d0,peeking,video,food,neutral,35.0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,d3aa94aa-3e81-49e4-915a-d269e4f42f29,like,video,food,positive,50.0
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,intrigued,audio,travel,positive,45.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,596342af-6379-4551-8379-f4b805f9d576,interested,GIF,fitness,positive,30.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,1879b698-1639-438e-a07e-ddd735f8d57c,like,GIF,fitness,positive,50.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,8abcf667-7be3-439f-97bb-3375a3de366c,disgust,GIF,fitness,negative,0.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,interested,GIF,fitness,positive,30.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,ddd079a8-00dd-4aab-9551-11961171db16,worried,GIF,fitness,negative,12.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,GIF,fitness,negative,12.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,indifferent,GIF,fitness,neutral,20.0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,d27670c9-f85e-43e0-80a7-122cba908f10,cherish,GIF,fitness,positive,70.0
f332d362-dc48-46c2-a64b-641157c0987e,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,adore,GIF,soccer,positive,72.0
f332d362-dc48-46c2-a64b-641157c0987e,5d454588-283d-459d-915d-c48a2cb4c27f,interested,GIF,soccer,positive,30.0
f332d362-dc48-46c2-a64b-641157c0987e,b7b551bd-8cdd-44f3-aef8-29bf82b51535,want,GIF,soccer,positive,70.0
f332d362-dc48-46c2-a64b-641157c0987e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,indifferent,GIF,soccer,neutral,20.0
f332d362-dc48-46c2-a64b-641157c0987e,ade9db41-034e-4b27-befb-42117025dab0,indifferent,GIF,soccer,neutral,20.0
f332d362-dc48-46c2-a64b-641157c0987e,1f7e22c8-558a-4b6f-a04f-b219593f029e,disgust,GIF,soccer,negative,0.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,23a48585-f2cf-4a20-8d30-f49361d5625c,hate,video,public speaking,negative,5.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,4cff698b-def1-497c-a78e-75058de67fe8,worried,video,public speaking,negative,12.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,interested,video,public speaking,positive,30.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,scared,video,public speaking,negative,15.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,hate,video,public speaking,negative,5.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,9664d628-9163-4aae-94e0-311f3bdb2f11,hate,video,public speaking,negative,5.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,9a5c1dcc-d26b-4303-b487-3075e7d34e02,worried,video,public speaking,negative,12.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,49da0743-cb4d-4c84-b6a2-537bbe7256d1,love,video,public speaking,positive,65.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,b827588c-31b2-47f3-916a-a1dbf7987f50,indifferent,video,public speaking,neutral,20.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,4fe1900d-5e78-41a3-88ed-18e6889c6c77,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,love,video,public speaking,positive,65.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,d1a89d23-7d17-4949-9e1a-637317141f3d,dislike,video,public speaking,negative,10.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,95258c36-5b6b-4591-85ee-0c43f503c1d5,heart,video,public speaking,positive,60.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,dislike,video,public speaking,negative,10.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,78703a69-8edc-458f-b0fc-85d96501dcdc,adore,video,public speaking,positive,72.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,df1e7940-d514-40aa-af3a-e742792c4b5e,adore,video,public speaking,positive,72.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,db0066e1-83cc-43f3-990b-983010aa5370,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,want,video,public speaking,positive,70.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,4edc3d1a-a7d9-4db6-89c3-f784d9954172,adore,video,public speaking,positive,72.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,95258c36-5b6b-4591-85ee-0c43f503c1d5,hate,video,public speaking,negative,5.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,79acce4b-b991-4a68-b762-d496686a4f32,disgust,video,public speaking,negative,0.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,72d2587e-8fae-4626-a73d-352e6465ba0f,peeking,video,public speaking,neutral,35.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,hate,video,public speaking,negative,5.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,db0066e1-83cc-43f3-990b-983010aa5370,super love,video,public speaking,positive,75.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,a540d720-b44a-4d3d-9643-e12bca77d1f3,scared,video,public speaking,negative,15.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,disgust,video,public speaking,negative,0.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,92b87fa5-f271-43e0-af66-84fac21052e6,disgust,video,public speaking,negative,0.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,766886c9-a63a-4446-bb4a-07d611b3b212,scared,video,public speaking,negative,15.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,18c56602-937e-4ff3-bc6c-43f0b14212ca,intrigued,video,public speaking,positive,45.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,f25dc445-de4a-47ee-92a4-0ff29c56656d,super love,video,public speaking,positive,75.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,ef56931b-540b-4166-9090-73ae48ac8d97,interested,video,public speaking,positive,30.0
a2e93b29-9259-4092-a4d7-62d5e823bb74,9bb5d084-0b28-4352-8591-5b5a4efecdf0,intrigued,video,public speaking,positive,45.0
9b3a6d30-48e8-476c-82be-9031524bd04d,95258c36-5b6b-4591-85ee-0c43f503c1d5,disgust,video,food,negative,0.0
9b3a6d30-48e8-476c-82be-9031524bd04d,fb4654ff-ce23-4a77-b52a-50f8948b5664,hate,video,food,negative,5.0
9b3a6d30-48e8-476c-82be-9031524bd04d,b870b764-7447-4990-a8d4-024d33e0e67d,cherish,video,food,positive,70.0
9b3a6d30-48e8-476c-82be-9031524bd04d,e8849148-1482-4926-9f28-a537630b9ba2,hate,video,food,negative,5.0
9b3a6d30-48e8-476c-82be-9031524bd04d,324e384a-9963-4d17-94aa-21859ea85062,scared,video,food,negative,15.0
9b3a6d30-48e8-476c-82be-9031524bd04d,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,intrigued,video,food,positive,45.0
9b3a6d30-48e8-476c-82be-9031524bd04d,1ee25417-3648-4220-9b8f-fc82d1ef450c,worried,video,food,negative,12.0
9b3a6d30-48e8-476c-82be-9031524bd04d,f3eb7ee0-7788-43a0-9686-1c399260b17e,want,video,food,positive,70.0
9b3a6d30-48e8-476c-82be-9031524bd04d,61d88e0e-c0e7-4352-85ad-555e464ff933,cherish,video,food,positive,70.0
9b3a6d30-48e8-476c-82be-9031524bd04d,1879b698-1639-438e-a07e-ddd735f8d57c,like,video,food,positive,50.0
9b3a6d30-48e8-476c-82be-9031524bd04d,f50ac030-3af8-4e07-aacf-dccff353b8f6,disgust,video,food,negative,0.0
9b3a6d30-48e8-476c-82be-9031524bd04d,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,dislike,video,food,negative,10.0
9b3a6d30-48e8-476c-82be-9031524bd04d,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,video,food,positive,30.0
9b3a6d30-48e8-476c-82be-9031524bd04d,fe15963d-0a77-4247-9bc6-04e146b826b2,adore,video,food,positive,72.0
9b3a6d30-48e8-476c-82be-9031524bd04d,d6204684-926d-41db-ae9c-a7bf2e76313a,like,video,food,positive,50.0
9b3a6d30-48e8-476c-82be-9031524bd04d,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,dislike,video,food,negative,10.0
9b3a6d30-48e8-476c-82be-9031524bd04d,0a1cde57-79ab-4c61-b664-1d3b290b43cf,scared,video,food,negative,15.0
9b3a6d30-48e8-476c-82be-9031524bd04d,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,video,food,neutral,20.0
9b3a6d30-48e8-476c-82be-9031524bd04d,4cff698b-def1-497c-a78e-75058de67fe8,interested,video,food,positive,30.0
9b3a6d30-48e8-476c-82be-9031524bd04d,2bd9c167-e06c-47c1-a978-3403d6724606,like,video,food,positive,50.0
9b3a6d30-48e8-476c-82be-9031524bd04d,9fb4ce88-fac1-406c-8544-1a899cee7aaf,super love,video,food,positive,75.0
9b3a6d30-48e8-476c-82be-9031524bd04d,5fbf758a-376b-472c-8aca-a87ff1db3e6d,worried,video,food,negative,12.0
9b3a6d30-48e8-476c-82be-9031524bd04d,987b33de-7307-48c1-b34a-6c6806d7af67,intrigued,video,food,positive,45.0
9b3a6d30-48e8-476c-82be-9031524bd04d,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,video,food,positive,75.0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,8abcf667-7be3-439f-97bb-3375a3de366c,adore,video,tennis,positive,72.0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,f8926cfa-7036-4929-b5db-925c26daea1a,peeking,video,tennis,neutral,35.0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,b1ceae0c-016d-421f-a6f0-488a7857f9f6,disgust,video,tennis,negative,0.0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,40e643fb-369c-4ecb-beb7-810114f331fa,worried,video,tennis,negative,12.0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,worried,video,tennis,negative,12.0
